Workout Start,Workout End,Exercise,Weight,Reps,Notes,Kcal,Distance,Duration,Category,Name,Bodyweight
3/16/2023 21:22,,Cable Crossovers,11.3,4,,,,,Chest,push,
3/16/2023 21:22,,Cable Crossovers,9.1,12,,,,,Chest,push,
3/16/2023 21:22,,Cable Crossovers,6.8,12,,,,,Chest,push,
3/16/2023 21:22,,Triceps Extensions,17.5,8,,,,,Triceps,push,
3/16/2023 21:22,,Triceps Extensions,15,12,,,,,Triceps,push,
3/16/2023 21:22,,Triceps Extensions,15,12,,,,,Triceps,push,
3/16/2023 21:22,,Cable Lat Raise,5,5,,,,,Shoulders,push,
3/16/2023 21:22,,Cable Lat Raise,2.5,10,,,,,Shoulders,push,
3/16/2023 21:22,,Cable Lat Raise,2.5,6,,,,,Shoulders,push,
3/13/2023 22:34,,Shoulder Dumbbell Press,20,12,,,,,Shoulders,shoulder/arm,
3/13/2023 22:34,,Shoulder Dumbbell Press,27.5,,,,,,Shoulders,shoulder/arm,
3/13/2023 22:34,,Shoulder Dumbbell Press,25,8,,,,,Shoulders,shoulder/arm,
3/13/2023 22:34,,Shoulder Dumbbell Press,,,,,,,Shoulders,shoulder/arm,
3/12/2023 13:59,,Bench Press,40,8,,,,,Chest,chest/back,
3/12/2023 13:59,,Bench Press,60,12,,,,,Chest,chest/back,
3/12/2023 13:59,,Bench Press,70,6,,,,,Chest,chest/back,
3/12/2023 13:59,,Bench Press,,,,,,,Chest,chest/back,
3/10/2023 21:33,,Pulldowns,60,12,,,,,Back,pull,
3/10/2023 21:33,,Pulldowns,70,7,,,,,Back,pull,
3/10/2023 21:33,,Pulldowns,60,8,,,,,Back,pull,
3/10/2023 21:33,,Incline Curls,10,8,didnt push too hard elbow injury,,,,Biceps,pull,
3/10/2023 21:33,,Incline Curls,,,,,,,Biceps,pull,
3/10/2023 21:33,,Incline Curls,,,,,,,Biceps,pull,
3/9/2023 20:34,,Dips,0,8,,,,,Triceps,push,
3/9/2023 20:34,,Dips,0,8,,,,,Triceps,push,
3/9/2023 20:34,,Dips,0,8,,,,,Triceps,push,
3/9/2023 20:34,,Bench Press,40,8,,,,,Chest,push,
3/9/2023 20:34,,Bench Press,60,12,,,,,Chest,push,
3/9/2023 20:34,,Bench Press,75,3,,,,,Chest,push,
3/9/2023 20:34,,Shoulder Dumbbell Press,20,12,,,,,Shoulders,push,
3/9/2023 20:34,,Shoulder Dumbbell Press,27.5,5,,,,,Shoulders,push,
3/9/2023 20:34,,Shoulder Dumbbell Press,25,8,,,,,Shoulders,push,
3/9/2023 20:34,,Cable Crossovers,9.1,12,,,,,Chest,push,
3/9/2023 20:34,,Cable Crossovers,9.1,10,,,,,Chest,push,
3/9/2023 20:34,,Cable Crossovers,6.8,12,,,,,Chest,push,
3/9/2023 20:34,,Triceps Extensions,21.5,8,,,,,Triceps,push,
3/7/2023 23:13,,Deadlift,60,5,,,,,Back,lower,
3/7/2023 23:13,,Deadlift,80,6,,,,,Back,lower,
3/7/2023 23:13,,Deadlift,100,5,,,,,Back,lower,
3/7/2023 23:13,,Deadlift,150,1,,,,,Back,lower,
3/7/2023 23:13,,Leg Press,100,12,,,,,Legs,lower,
3/7/2023 23:13,,Leg Press,130,8,,,,,Legs,lower,
3/7/2023 23:13,,Leg Press,140,6,,,,,Legs,lower,
3/7/2023 23:13,,Leg Extensions,73,8,,,,,Legs,lower,
3/7/2023 23:13,,Leg Extensions,,,,,,,Legs,lower,
3/7/2023 23:13,,Calf Raises,136,8,,,,,Legs,lower,
3/7/2023 23:13,,Calf Raises,,,,,,,Legs,lower,
3/6/2023 20:34,,Incline Curls,15,8,didnt push too hard elbow injury,,,,Biceps,arms/shoulder,
3/6/2023 20:34,,Incline Curls,15,5,,,,,Biceps,arms/shoulder,
3/6/2023 20:34,,Incline Curls,15,5,,,,,Biceps,arms/shoulder,
3/6/2023 20:34,,Triceps Extensions,21.5,8,,,,,Triceps,arms/shoulder,
3/6/2023 20:34,,Triceps Extensions,17.5,12,,,,,Triceps,arms/shoulder,
3/6/2023 20:34,,Triceps Extensions,15,12,,,,,Triceps,arms/shoulder,
3/6/2023 20:34,,Hammer Curl,15,12,,,,,Biceps,arms/shoulder,
3/6/2023 20:34,,Hammer Curl,17.5,6,,,,,Biceps,arms/shoulder,
3/6/2023 20:34,,Hammer Curl,15,8,,,,,Biceps,arms/shoulder,
3/6/2023 20:34,,Dumbbell Lateral Raises,12.5,5,,,,,Shoulders,arms/shoulder,
3/6/2023 20:34,,Dumbbell Lateral Raises,10,8,,,,,Shoulders,arms/shoulder,
3/6/2023 20:34,,Dumbbell Lateral Raises,10,6,,,,,Shoulders,arms/shoulder,
3/6/2023 20:34,,Cable Crossovers,11.3,,,,,,Chest,arms/shoulder,
3/6/2023 20:34,,Cable Crossovers,9.1,10,,,,,Chest,arms/shoulder,
3/6/2023 20:34,,Cable Crossovers,6.8,12,,,,,Chest,arms/shoulder,
3/5/2023 19:35,,Bench Press,40,8,,,,,Chest,chest/back,
3/5/2023 19:35,,Bench Press,60,12,,,,,Chest,chest/back,
3/5/2023 19:35,,Bench Press,70,7,,,,,Chest,chest/back,
3/5/2023 19:35,,Bench Press,60,8,,,,,Chest,chest/back,
3/5/2023 19:35,,Dumbbell Row,12.5,12,,,,,Back,chest/back,
3/5/2023 19:35,,Dumbbell Row,15,12,,,,,Back,chest/back,
3/5/2023 19:35,,Dumbbell Row,15,12,,,,,Back,chest/back,
3/5/2023 19:35,,Dips,0,5,,,,,Triceps,chest/back,
3/5/2023 19:35,,Dips,0,5,,,,,Triceps,chest/back,
3/5/2023 19:35,,Dips,0,5,,,,,Triceps,chest/back,
3/5/2023 19:35,,Straight Arm Pulldowns,25,8,,,,,Back,chest/back,
3/5/2023 19:35,,Straight Arm Pulldowns,22.5,12,,,,,Back,chest/back,
3/5/2023 19:35,,Straight Arm Pulldowns,22.5,12,,,,,Back,chest/back,
3/5/2023 19:35,,Cable Fly,6.8,8,,,,,Chest,chest/back,
3/2/2023 18:03,,Bench Press,40,12,,,,,Chest,push,
3/2/2023 18:03,,Bench Press,60,8,,,,,Chest,push,
3/2/2023 18:03,,Bench Press,75,3,,,,,Chest,push,
3/2/2023 18:03,,Shoulder Dumbbell Press,20,12,,,,,Shoulders,push,
3/2/2023 18:03,,Shoulder Dumbbell Press,26,8,,,,,Shoulders,push,
3/2/2023 18:03,,Shoulder Dumbbell Press,28,4,,,,,Shoulders,push,
3/2/2023 18:03,,Cable Crossovers,11.3,8,,,,,Chest,push,
3/2/2023 18:03,,Cable Crossovers,9.1,12,,,,,Chest,push,
3/2/2023 18:03,,Cable Crossovers,6.8,12,,,,,Chest,push,
3/2/2023 18:03,,Dips,0,7,,,,,Triceps,push,
3/2/2023 18:03,,Dips,0,7,,,,,Triceps,push,
3/2/2023 18:03,,Dips,0,7,,,,,Triceps,push,
3/2/2023 18:03,,Dumbbell Lateral Raises,10,8,,,,,Shoulders,push,
3/2/2023 18:03,,Dumbbell Lateral Raises,10,8,,,,,Shoulders,push,
3/2/2023 18:03,,Dumbbell Lateral Raises,10,5,,,,,Shoulders,push,
2/28/2023 23:30,,Deadlift,60,8,,,,,Back,lower,
2/28/2023 23:30,,Deadlift,80,6,,,,,Back,lower,
2/28/2023 23:30,,Deadlift,120,5,,,,,Back,lower,
2/28/2023 23:30,,Deadlift,140,3,,,,,Back,lower,
2/28/2023 23:30,,Deadlift,80,4,,,,,Back,lower,
2/28/2023 23:30,,Leg Press,50,,,,,,Legs,lower,
2/27/2023 20:36,,Shoulder Dumbbell Press,20,12,,,,,Shoulders,arms/shoulder,
2/27/2023 20:36,,Shoulder Dumbbell Press,25,7,,,,,Shoulders,arms/shoulder,
2/27/2023 20:36,,Shoulder Dumbbell Press,27.5,4,,,,,Shoulders,arms/shoulder,
2/27/2023 20:36,,Incline Curls,15,8,,,,,Biceps,arms/shoulder,
2/27/2023 20:36,,Incline Curls,15,7,,,,,Biceps,arms/shoulder,
2/27/2023 20:36,,Incline Curls,12.5,9,,,,,Biceps,arms/shoulder,
2/27/2023 20:36,,Triceps Extensions,21.5,12,,,,,Triceps,arms/shoulder,
2/27/2023 20:36,,Triceps Extensions,21.5,10,,,,,Triceps,arms/shoulder,
2/27/2023 20:36,,Triceps Extensions,17.5,12,,,,,Triceps,arms/shoulder,
2/27/2023 20:36,,Hammer Curl,15,12,,,,,Biceps,arms/shoulder,
2/27/2023 20:36,,Hammer Curl,20,6,,,,,Biceps,arms/shoulder,
2/27/2023 20:36,,Hammer Curl,17.5,8,,,,,Biceps,arms/shoulder,
2/27/2023 20:36,,Cable Crossovers,11.3,8,,,,,Chest,arms/shoulder,
2/27/2023 20:36,,Cable Crossovers,9.1,12,,,,,Chest,arms/shoulder,
2/27/2023 20:36,,Cable Crossovers,6.8,12,,,,,Chest,arms/shoulder,
2/27/2023 20:36,,Dumbbell Lateral Raises,12.5,5,,,,,Shoulders,arms/shoulder,
2/27/2023 20:36,,Dumbbell Lateral Raises,10,8,,,,,Shoulders,arms/shoulder,
2/27/2023 20:36,,Dumbbell Lateral Raises,7.5,12,,,,,Shoulders,arms/shoulder,
2/26/2023 19:56,,Dips,0,7,,,,,Triceps,chest/back,
2/26/2023 19:56,,Dips,0,7,,,,,Triceps,chest/back,
2/26/2023 19:56,,Dips,0,7,,,,,Triceps,chest/back,
2/26/2023 19:56,,Dumbbell Row,15,12,,,,,Back,chest/back,
2/26/2023 19:56,,Dumbbell Row,15,12,,,,,Back,chest/back,
2/26/2023 19:56,,Dumbbell Row,15,10,,,,,Back,chest/back,
2/26/2023 19:56,,Straight Arm Pulldowns,25,12,,,,,Back,chest/back,
2/26/2023 19:56,,Straight Arm Pulldowns,25,12,,,,,Back,chest/back,
2/26/2023 19:56,,Straight Arm Pulldowns,25,,,,,,Back,chest/back,
2/25/2023 20:49,,Squat,60,8,,,,,Legs,leg,
2/25/2023 20:49,,Squat,100,5,,,,,Legs,leg,
2/25/2023 20:49,,Squat,120,3,,,,,Legs,leg,
2/25/2023 20:49,,Squat,100,4,,,,,Legs,leg,
2/25/2023 20:49,,Leg Press,50,10,,,,,Legs,leg,
2/24/2023 14:23,,Deadlift,60,12,,,,,Back,pull,
2/24/2023 14:23,,Deadlift,80,5,,,,,Back,pull,
2/24/2023 14:23,,Deadlift,120,3,,,,,Back,pull,
2/24/2023 14:23,,Deadlift,150,1,,,,,Back,pull,
2/24/2023 14:23,,Incline Curls,15,5,0.5,,,,Biceps,pull,
2/24/2023 14:23,,Incline Curls,15,7,,,,,Biceps,pull,
2/24/2023 14:23,,Incline Curls,10,12,,,,,Biceps,pull,
2/24/2023 14:23,,Dumbbell Row,15,8,,,,,Back,pull,
2/24/2023 14:23,,Dumbbell Row,12.5,12,,,,,Back,pull,
2/24/2023 14:23,,Dumbbell Row,12.5,10,,,,,Back,pull,
2/24/2023 14:23,,Hammer Curl,20,7,,,,,Biceps,pull,
2/24/2023 14:23,,Hammer Curl,15,10,,,,,Biceps,pull,
2/24/2023 14:23,,Hammer Curl,10,12,,,,,Biceps,pull,
2/24/2023 14:23,,Straight Arm Pulldowns,25,10,,,,,Back,pull,
2/24/2023 14:23,,Straight Arm Pulldowns,21.5,10,,,,,Back,pull,
2/24/2023 14:23,,Straight Arm Pulldowns,17.5,,,,,,Back,pull,
2/23/2023 20:58,,Dips,0,10,,,,,Triceps,push,
2/23/2023 20:58,,Dips,0,7,,,,,Triceps,push,
2/23/2023 20:58,,Dips,0,5,,,,,Triceps,push,
2/23/2023 20:58,,Cable Crossovers,9.1,12,,,,,Chest,push,
2/23/2023 20:58,,Cable Crossovers,9.1,12,,,,,Chest,push,
2/23/2023 20:58,,Cable Crossovers,6.8,12,,,,,Chest,push,
2/23/2023 20:58,,Bench Press,70,3,,,,,Chest,push,
2/23/2023 20:58,,Bench Press,60,8,,,,,Chest,push,
2/23/2023 20:58,,Shoulder Dumbbell Press,20,12,,,,,Shoulders,push,
2/23/2023 20:58,,Shoulder Dumbbell Press,25,5,,,,,Shoulders,push,
2/23/2023 20:58,,Shoulder Dumbbell Press,22.5,8,,,,,Shoulders,push,
2/23/2023 20:58,,Triceps Extensions,21.5,10,,,,,Triceps,push,
2/23/2023 20:58,,Triceps Extensions,17.5,8,,,,,Triceps,push,
2/23/2023 20:58,,Triceps Extensions,15,15,,,,,Triceps,push,
2/23/2023 20:58,,Dumbbell Lateral Raises,12.5,4,,,,,Shoulders,push,
2/23/2023 20:58,,Dumbbell Lateral Raises,10,8,,,,,Shoulders,push,
2/23/2023 20:58,,Dumbbell Lateral Raises,10,8,,,,,Shoulders,push,
2/21/2023 23:58,,Deadlift,40,8,,,,,Back,lower,
2/21/2023 23:58,,Deadlift,80,5,,,,,Back,lower,
2/21/2023 23:58,,Deadlift,100,6,,,,,Back,lower,
2/21/2023 23:58,,Deadlift,130,2,,,,,Back,lower,
2/21/2023 23:58,,Deadlift,140,1,,,,,Back,lower,
2/21/2023 23:58,,Leg Press,110,12,,,,,Legs,lower,
2/21/2023 23:58,,Leg Press,140,10,,,,,Legs,lower,
2/21/2023 23:58,,Leg Press,,,,,,,Legs,lower,
2/21/2023 23:58,,Calf Raises,127,10,,,,,Legs,lower,
2/21/2023 23:58,,Calf Raises,118,,,,,,Legs,lower,
2/20/2023 22:01,,Shoulder Dumbbell Press,20,12,,,,,Shoulders,arm/shoulder,
2/20/2023 22:01,,Shoulder Dumbbell Press,25,6,,,,,Shoulders,arm/shoulder,
2/20/2023 22:01,,Shoulder Dumbbell Press,,,,,,,Shoulders,arm/shoulder,
2/19/2023 23:04,,Bench Press,40,12,,,,,Chest,chest/back,
2/19/2023 23:04,,Bench Press,60,12,,,,,Chest,chest/back,
2/19/2023 23:04,,Bench Press,65,5,,,,,Chest,chest/back,
2/19/2023 23:04,,Bench Press,60,6,paused,,,,Chest,chest/back,
2/19/2023 23:04,,Straight Arm Pulldowns,21.25,12,,,,,Back,chest/back,
2/19/2023 23:04,,Straight Arm Pulldowns,21.5,12,,,,,Back,chest/back,
2/19/2023 23:04,,Straight Arm Pulldowns,17.5,15,,,,,Back,chest/back,
2/19/2023 23:04,,Cable Fly,6.8,8,,,,,Chest,chest/back,
2/19/2023 23:04,,Cable Fly,4.5,8,,,,,Chest,chest/back,
2/19/2023 23:04,,Cable Fly,4.5,8,,,,,Chest,chest/back,
2/19/2023 23:04,,Dumbbell Row,12.5,12,,,,,Back,chest/back,
2/19/2023 23:04,,Dumbbell Row,15,8,,,,,Back,chest/back,
2/19/2023 23:04,,Dumbbell Row,15,8,,,,,Back,chest/back,
2/18/2023 16:50,,Deadlift,40,8,,,,,Back,pull,
2/18/2023 16:50,,Deadlift,70,5,,,,,Back,pull,
2/18/2023 16:50,,Deadlift,90,5,,,,,Back,pull,
2/18/2023 16:50,,Deadlift,120,4,,,,,Back,pull,
2/18/2023 16:50,,Deadlift,130,1,,,,,Back,pull,
2/18/2023 16:50,,Dumbbell Row,12.5,12,,,,,Back,pull,
2/18/2023 16:50,,Dumbbell Row,15,12,,,,,Back,pull,
2/18/2023 16:50,,Dumbbell Row,15,123,,,,,Back,pull,
2/18/2023 16:50,,Incline Curls,15,6,,,,,Biceps,pull,
2/18/2023 16:50,,Incline Curls,15,8,,,,,Biceps,pull,
2/18/2023 16:50,,Incline Curls,12.5,6,,,,,Biceps,pull,
2/18/2023 16:50,,Incline Curls,12.5,12,,,,,Biceps,pull,
2/18/2023 16:50,,Incline Curls,,,,,,,Biceps,pull,
2/18/2023 16:50,,Hammer Curl,20,5,,,,,Biceps,pull,
2/18/2023 16:50,,Hammer Curl,15,8,,,,,Biceps,pull,
2/17/2023 22:31,2/17/2023 22:34,Bench Press,40,10,,,,,Chest,push,
2/17/2023 22:31,2/17/2023 22:34,Bench Press,60,12,,,,,Chest,push,
2/17/2023 22:31,2/17/2023 22:34,Bench Press,70,4,,,,,Chest,push,
2/17/2023 22:31,2/17/2023 22:34,Bench Press,65,6,,,,,Chest,push,
2/17/2023 22:31,2/17/2023 22:34,Shoulder Dumbbell Press,17.5,10,,,,,Shoulders,push,
2/17/2023 22:31,2/17/2023 22:34,Shoulder Dumbbell Press,20,10,,,,,Shoulders,push,
2/17/2023 22:31,2/17/2023 22:34,Shoulder Dumbbell Press,27.5,3,,,,,Shoulders,push,
2/17/2023 22:31,2/17/2023 22:34,Shoulder Dumbbell Press,30,1,,,,,Shoulders,push,
2/14/2023 20:01,2/14/2023 20:56,Deadlift,60,8,,,,,Back,pull,
2/14/2023 20:01,2/14/2023 20:56,Deadlift,100,5,too much,,,,Back,pull,
2/14/2023 20:01,2/14/2023 20:56,Deadlift,100,5,,,,,Back,pull,
2/14/2023 20:01,2/14/2023 20:56,Deadlift,120,1,,,,,Back,pull,
2/14/2023 20:01,2/14/2023 20:56,Deadlift,125,1,,,,,Back,pull,
2/14/2023 20:01,2/14/2023 20:56,Straight Arm Pulldowns,21.25,12,,,,,Back,pull,
2/14/2023 20:01,2/14/2023 20:56,Straight Arm Pulldowns,21.5,12,,,,,Back,pull,
2/14/2023 20:01,2/14/2023 20:56,Incline Curls,12.5,12,,,,,Biceps,pull,
2/14/2023 20:01,2/14/2023 20:56,Incline Curls,15,8,,,,,Biceps,pull,
2/14/2023 20:01,2/14/2023 20:56,Incline Curls,12.5,12,,,,,Biceps,pull,
2/14/2023 20:01,2/14/2023 20:56,Hammer Curl,17.5,8,,,,,Biceps,pull,
2/14/2023 20:01,2/14/2023 20:56,Hammer Curl,15,8,,,,,Biceps,pull,
2/14/2023 20:01,2/14/2023 20:56,Hammer Curl,15,10, ,,,,Biceps,pull,
2/13/2023 19:51,2/13/2023 20:45,Bench Press,40,12,,,,,Chest,push,
2/13/2023 19:51,2/13/2023 20:45,Bench Press,60,11,,,,,Chest,push,
2/13/2023 19:51,2/13/2023 20:45,Bench Press,65,6,,,,,Chest,push,
2/13/2023 19:51,2/13/2023 20:45,Bench Press,67.5,6,,,,,Chest,push,
2/13/2023 19:51,2/13/2023 20:45,Bench Press,70,2,,,,,Chest,push,
2/13/2023 19:51,2/13/2023 20:45,Shoulder Dumbbell Press,20,8,,,,,Shoulders,push,
2/13/2023 19:51,2/13/2023 20:45,Shoulder Dumbbell Press,25,5,kinda ego,,,,Shoulders,push,
2/13/2023 19:51,2/13/2023 20:45,Shoulder Dumbbell Press,22.5,6,,,,,Shoulders,push,
2/13/2023 19:51,2/13/2023 20:45,Pushdowns,17.5,12,,,,,Triceps,push,
2/13/2023 19:51,2/13/2023 20:45,Pushdowns,21.5,5,,,,,Triceps,push,
2/13/2023 19:51,2/13/2023 20:45,Pushdowns,17.5,6,,,,,Triceps,push,
2/13/2023 19:51,2/13/2023 20:45,Pec Dec,64,12,,,,,Chest,push,
2/13/2023 19:51,2/13/2023 20:45,Pec Dec,68,8,,,,,Chest,push,
2/13/2023 19:51,2/13/2023 20:45,Pec Dec,66,5,,,,,Chest,push,
2/13/2023 19:51,2/13/2023 20:45,Dumbbell Lateral Raises,10,10,,,,,Shoulders,push,
2/13/2023 19:51,2/13/2023 20:45,Dumbbell Lateral Raises,10,6,,,,,Shoulders,push,
2/13/2023 19:51,2/13/2023 20:45,Dumbbell Lateral Raises,,,,,,,Shoulders,push,
2/12/2023 21:15,,Squat,60,8,,,,,Legs,leg,
2/12/2023 21:15,,Squat,100,5,,,,,Legs,leg,
2/12/2023 21:15,,Squat,120,2,,,,,Legs,leg,
2/12/2023 21:15,,Squat,140,0,not close,,,,Legs,leg,
2/12/2023 21:15,,Squat,60,12,,,,,Legs,leg,
2/12/2023 21:15,,Leg Press,100,2,,,,,Legs,leg,
2/12/2023 21:15,,Leg Press,140,5,,,,,Legs,leg,
2/12/2023 21:15,,Leg Press,100,12,super lunge 15,,,,Legs,leg,
2/12/2023 21:15,,Calf Raises,118,12,,,,,Legs,leg,
2/12/2023 21:15,,Calf Raises,118,12,,,,,Legs,leg,
2/12/2023 21:15,,Calf Raises,109,12,,,,,Legs,leg,
2/11/2023 23:01,,Deadlift,60,8,,,,,Back,pull,
2/11/2023 23:01,,Deadlift,80,6,,,,,Back,pull,
2/11/2023 23:01,,Deadlift,100,6,,,,,Back,pull,
2/11/2023 23:01,,Deadlift,115,3,,,,,Back,pull,
2/11/2023 23:01,,Pulldowns,60,12,,,,,Back,pull,
2/11/2023 23:01,,Pulldowns,70,12,,,,,Back,pull,
2/11/2023 23:01,,Pulldowns,80,,,,,,Back,pull,
2/11/2023 23:01,,Pulldowns,,,,,,,Back,pull,
2/11/2023 23:01,,Cable Row,50,10,closegrip,,,,Back,pull,
2/11/2023 23:01,,Cable Row,60,5,,,,,Back,pull,
2/11/2023 23:01,,Cable Row,50,10,,,,,Back,pull,
2/11/2023 23:01,,Incline Curls,12.5,12,,,,,Biceps,pull,
2/11/2023 23:01,,Incline Curls,12.5,12,,,,,Biceps,pull,
2/11/2023 23:01,,Incline Curls,15,2,,,,,Biceps,pull,
2/11/2023 23:01,,Incline Curls,10,6,,,,,Biceps,pull,
2/10/2023 20:26,,Bench Press,40,12,,,,,Chest,push,
2/10/2023 20:26,,Bench Press,60,10,,,,,Chest,push,
2/10/2023 20:26,,Bench Press,65,5,,,,,Chest,push,
2/10/2023 20:26,,Bench Press,67.5,5,,,,,Chest,push,
2/10/2023 20:26,,Cable Crossovers,9.1,10,,,,,Chest,push,
2/10/2023 20:26,,Cable Crossovers,9.1,6,,,,,Chest,push,
2/10/2023 20:26,,Cable Crossovers,6.8,10,,,,,Chest,push,
2/10/2023 20:26,,Cable Crossovers,6.8,10,,,,,Chest,push,
2/10/2023 20:26,,Shoulder Dumbbell Press,20,8,,,,,Shoulders,push,
2/10/2023 20:26,,Shoulder Dumbbell Press,25,5,,,,,Shoulders,push,
2/10/2023 20:26,,Shoulder Dumbbell Press,22.5,8,,,,,Shoulders,push,
2/10/2023 20:26,,Incline Bench Press,40,8,,,,,Chest,push,
2/10/2023 20:26,,Incline Bench Press,50,8,,,,,Chest,push,
